Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
Chandigarh Transport Undertaking (CTU) - 165681,HVAC Seater (2+3),07:00,12:35,05h 35m,414.3,45 Seats available,"4.3
67",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Chandigarh Transport Undertaking (CTU) - 165684,HVAC Seater (2+3),07:55,13:30,05h 35m,414.3,45 Seats available,"3.8
25",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Chandigarh Transport Undertaking (CTU) - 165687,HVAC Seater (2+3),08:25,14:00,05h 35m,414.3,47 Seats available,"4.2
36",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Chandigarh Transport Undertaking (CTU) - 165676,HVAC Seater (2+3),09:25,15:00,05h 35m,414.3,45 Seats available,"4.4
39",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Chandigarh Transport Undertaking (CTU) - 165689,HVAC Seater (2+3),10:30,16:05,05h 35m,414.3,47 Seats available,"4.0
44",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Chandigarh Transport Undertaking (CTU) - 165691,HVAC Seater (2+3),11:20,16:55,05h 35m,414.3,44 Seats available,"3.8
52",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Chandigarh Transport Undertaking (CTU) - 165693,HVAC Seater (2+3),12:30,18:05,05h 35m,414.3,39 Seats available,"3.9
65",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Chandigarh Transport Undertaking (CTU) - 165697,HVAC Seater (2+3),14:00,19:35,05h 35m,414.3,46 Seats available,"3.3
54",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Chandigarh Transport Undertaking (CTU) - 165709,HVAC Seater (2+3),14:30,20:05,05h 35m,414.3,46 Seats available,"3.9
41",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Chandigarh Transport Undertaking (CTU) - 165720,HVAC Seater (2+3),15:30,21:05,05h 35m,414.3,47 Seats available,"3.7
47",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:15,05:20,05h 05m,270,8 Seats available,"4.6
327",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),00:30,05:20,04h 50m,744,17 Seats available,3.8,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),00:30,04:45,04h 15m,499,4 Seats available,"4.5
71",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),00:50,05:00,04h 10m,584,3 Seats available,3.7,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:55,05:50,04h 55m,270,7 Seats available,"4.4
67",Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi
Zimindara Travels,AC Sleeper (2+1),20:30,23:15,02h 45m,899,18 Seats available,4.1,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),02:05,04:05,02h 00m,799,31 Seats available,3.7,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),02:05,04:20,02h 15m,799,31 Seats available,3.7,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),20:40,23:30,02h 50m,799,30 Seats available,3.7,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh
,,,,,,,,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),01:30,03:30,02h 00m,295,39 Seats available,3.6,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),07:05,09:05,02h 00m,285,49 Seats available,"4.3
50",Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),07:25,09:15,01h 50m,300,33 Seats available,"4.0
31",Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),08:10,09:55,01h 45m,300,39 Seats available,"3.8
57",Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh
Jujhar Travels,,08:20,10:00,01h 40m,300,43 Seats available,3.3,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh
Zimindara Travels,A/C Seater / Sleeper (2+1),23:00,02:15,03h 15m,799,35 Seats available,4.1,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:55,02:00,02h 05m,1399,30 Seats available,3.7,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30,02:00,02h 30m,899,30 Seats available,3.7,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar
Shree Mahaveer Travels Jaipur,,22:00,00:35,02h 35m,699,36 Seats available,3.6,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar
,,,,,,,,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar
HRTC - 566,Ordinary 3+2 Non AC Seater,02:20,07:30,05h 10m,334,24 Seats available,3.9,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 401669,Ordinary 3+2 Non AC Seater,10:35,14:40,04h 05m,310,30 Seats available,"3.5
24",Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 9236,A/C Executive (2+3),12:05,16:10,04h 05m,340,36 Seats available,"4.3
176",Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
,,,,,,,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
,,,,,,,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
,,,,,,,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
,,,,,,,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
,,,,,,,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
,,,,,,,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
,,,,,,,,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh
HRTC - 1268,Ordinary 3+2 Non AC Seater,04:50,14:10,09h 20m,537,27 Seats available,3.9,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath
HRTC - 1531,Ordinary 3+2 Non AC Seater,06:48,16:25,09h 37m,514,34 Seats available,3.9,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath
HRTC - 1514,Ordinary 3+2 Non AC Seater,16:00,00:45,08h 45m,543,37 Seats available,"3.3
7",Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath
HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,04:00,07h 44m,513,37 Seats available,"3.7
6",Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath
,,,,,,,,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath
,,,,,,,,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath
,,,,,,,,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath
,,,,,,,,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath
,,,,,,,,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath
,,,,,,,,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:15,04h 55m,1899,8 Seats available,"3.3
11",Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,1900,10 Seats available,"4.2
15",Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:45,01:30,03h 45m,1750,9 Seats available,3.0,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
,,,,,,,,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
,,,,,,,,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Chandigarh Transport Undertaking (CTU) - 165801,HVAC Seater (2+3),07:16,10:00,02h 44m,181.4,47 Seats available,"4.0
38",Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana
Chandigarh Transport Undertaking (CTU) - 165803,HVAC Seater (2+3),09:01,11:46,02h 45m,181.4,47 Seats available,"4.7
14",Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana
Chandigarh Transport Undertaking (CTU) - 165805,HVAC Seater (2+3),13:14,15:59,02h 45m,181.4,47 Seats available,"4.7
24",Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana
Chandigarh Transport Undertaking (CTU) - 165807,HVAC Seater (2+3),16:59,19:44,02h 45m,181.4,47 Seats available,"4.6
99",Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana
,,,,,,,,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana
,,,,,,,,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana
,,,,,,,,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana
,,,,,,,,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana
,,,,,,,,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana
Chandigarh Transport Undertaking (CTU) - 165791,HVAC Seater (2+3),07:55,13:30,05h 35m,397.5,47 Seats available,"4.0
38",Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun
Chandigarh Transport Undertaking (CTU) - 165793,HVAC Seater (2+3),09:00,14:30,05h 30m,397.5,47 Seats available,"3.6
37",Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun
Chandigarh Transport Undertaking (CTU) - 165795,HVAC Seater (2+3),10:00,15:30,05h 30m,397.5,42 Seats available,"3.6
79",Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),01:30,07:30,06h 00m,616,6 Seats available,4.4,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun
,,,,,,,,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun
,,,,,,,,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun
,,,,,,,,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun
,,,,,,,,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun
HRTC - 1268,Ordinary 3+2 Non AC Seater,04:50,11:40,06h 50m,417,27 Seats available,"3.0
5",Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur
HRTC - 6748,Ordinary 3+2 Non AC Seater,14:05,20:30,06h 25m,358,37 Seats available,3.9,Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur
HRTC - 1548,Ordinary 3+2 Non AC Seater,14:20,20:45,06h 25m,373,37 Seats available,3.9,Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur
HRTC - 1528,Ordinary 3+2 Non AC Seater,18:40,00:30,05h 50m,381,37 Seats available,3.9,Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur
Chandigarh Transport Undertaking (CTU) - 165836,HVAC Seater (2+3),06:24,12:54,06h 30m,476.2,41 Seats available,"4.0
161",Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:00,06:45,04h 45m,522,26 Seats available,"4.9
27",Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur
HRTC - 1521,Ordinary 3+2 Non AC Seater,07:05,16:40,09h 35m,455,37 Seats available,3.9,Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot
HRTC - 1517,Ordinary 3+2 Non AC Seater,15:35,23:05,07h 30m,461,37 Seats available,"3.7
5",Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot
HRTC - 1525,A/C Executive (2+3),18:30,01:30,07h 00m,482,39 Seats available,"1.9
5",Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot
Chandigarh Transport Undertaking (CTU) - 165785,HVAC Seater (2+3),07:50,13:50,06h 00m,468.6,47 Seats available,"3.7
143",Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot
,,,,,,,,Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot
